timestamp,open,high,low,close
1608076800,589.2456269001681,638.525389512819,581.3211951048546,637.765816003286
1608076740,589.0811550698043,undefined,undefined,undefined
1607990400,587.0517891248463,596.564390118793,580.1805636102666,589.269488172903
1607904000,590.0171399342095,591.3879236769076,576.060838838793,586.3170170632575
1607817600,568.7790640376395,594.7310810795858,564.113934418106,590.288872256622
1607731200,545.831181385572,573.7350532747015,545.8241649004686,567.9546321233361
1607644800,559.9681688060556,560.0948650176941,536.6039837480919,545.2052871727692
1607558400,573.9290145894145,574.8450094838519,549.1802302242935,558.5064466850556
1607472000,554.8192450767056,577.7084307652647,531.187178148795,573.3586030033067
1607385600,591.1307626241443,591.8160864000191,550.8678023008441,554.7577055601023
1607385540,591.3848587783384,undefined,undefined,undefined
1607299200,602.7255864226379,602.742262389462,584.8352259386565,591.6097143548461
1607212800,598.7261542456483,607.2885138173823,584.1861367817514,602.7363128377636
1607126400,567.2330081056701,597.2707045642893,561.6357962799134,597.2707045642893
1607040000,615.7055350239013,619.5565691120775,567.2975316975184,567.7261201367236
1606953600,597.3579431280484,622.6474479314286,587.5015608658948,616.374528974735
1606867200,585.4457059048966,603.6373887777339,577.3447997292142,598.2369710239107
1606780800,616.3764414668176,635.7547964872998,570.8152829572092,586.3264070613179
1606694400,578.17983350159,615.4998078359008,571.2490607622952,614.6735562458434
1606608000,537.8770580824788,576.4190083114493,531.3915317491264,576.2665645532712
1606521600,519.3717901485204,548.1314179134412,507.7779723883415,538.0384476770519
1606435200,520.9713892911791,530.9386143300708,496.0017960726064,518.2048263318342
1606348800,567.9622837440396,576.675723233401,485.1789631019275,518.800498553263
1606262400,605.170357596151,605.8457506869142,556.3239450112044,570.3167776349391
1606176000,608.9248234482676,621.7654232867666,594.1194237540657,605.0422592985864
1606089600,562.2983605211687,610.4762077667068,551.4803176125881,609.1893651202312
1606003200,551.6100613897263,580.5320622393674,513.4778089632098,559.7022595395147
1605916800,510.2209095924901,552.5243982943383,503.39111137766076,551.7373758581169
1605916740,510.00704232687883,undefined,undefined,undefined
1605830400,471.5353580617068,514.2225161795699,471.2906366080688,509.75460041431893
1605744000,479.63755417780357,480.3596310671499,465.6289529443315,471.6119160591558
1605657600,482.55037531029757,494.4112010400466,463.21365505499523,479.25947071039343
1605571200,460.37570290748727,484.5125643963757,460.25219241696163,482.6865689413172
1605484800,446.0614121946676,465.8655720028664,445.26226983260756,461.1582231253827
1605398400,461.17279445067544,462.4794643312177,441.5503272678672,446.67993134260666
1605312000,473.7437610237579,473.7437610237579,455.33963480350474,461.47346207831316
1605225600,462.995217693232,473.85265917137406,457.92353319261343,473.31378616869097
1605139200,463.5985131696097,470.03528320729725,452.53859309718445,462.7279581610429
1605052800,451.11442893442637,476.2964832240757,449.8322984072604,463.9205078561771
1604966400,443.38880153694805,454.94577782065693,439.60462543103876,450.7860385557084
1604880000,454.484312932236,459.08360036260575,435.4150515023659,444.4249446596249
1604793600,434.75429530804496,460.21279277404784,432.8101000620105,454.7826051645047
1604707200,456.1749264631265,468.3432627678253,427.1791343482871,435.5247853439587
1604620800,417.4616962698489,458.3700649417952,415.1883173406833,456.17143952181067
1604534400,403.60882427385025,420.5075193781576,396.8725607440122,416.6583506276466
1604448000,387.89078758314344,407.89533863420536,377.44842466949285,402.3175866457204
1604361600,382.9535171596225,389.73567256958137,370.748893192888,387.85587493774545
1604275200,396.98071559353167,404.1864440862445,379.1001991305064,383.5034637400189
1604188800,385.2658317514344,397.25032101416843,384.98500576911727,396.77035950777605
1604102400,382.58489684205426,393.17019138822513,380.9623484145158,386.64108175503134
1604041200,381.8363929495643,undefined,undefined,undefined
1604016000,381.8363929495643,384.8842284343606,374.60587932587083,382.7589276628781
1603929600,389.0391970646184,393.6432954412332,381.062824660329,386.5039698118483
1603929540,388.5886713435671,undefined,undefined,undefined
1603843200,404.1717229079649,408.9586138047639,381.2804337658267,388.6209058301684
1603843140,403.91782759159406,undefined,undefined,undefined
1603756800,393.0184476605093,409.69184161796534,390.31322863558825,404.3053031052802
1603756740,393.05435017535166,undefined,undefined,undefined
1603670400,405.30919059932444,411.1167071707315,383.62970404253684,393.67963395045234
1603670340,405.85303464827064,undefined,undefined,undefined
1603584000,412.21543741255215,417.2436603134793,404.91417043965754,405.84987275369303
1603583940,412.3996783020625,undefined,undefined,undefined
1603497600,409.6209159286633,416.62213517803144,407.42268133976194,412.373979447158
1603497540,409.49306607352617,undefined,undefined,undefined
1603411200,414.2504337000517,419.24225945336,402.1692883850968,409.5689209265076
1603411140,414.4014459251245,undefined,undefined,undefined
1603324800,391.9363992817313,420.62250530735497,391.9363992817313,414.49111427399447
1603238400,368.3313478264675,401.24805913043946,367.60865243741085,391.5887907601401
1603152000,379.39188530599444,380.66236382181927,366.39723103720615,368.20832405316196
1603065600,378.4563084848345,383.70260113604326,372.90720666087503,379.23735488689226
1602979200,368.516563208217,378.5697405557481,367.83287456708655,378.16485628526607
1602892800,365.52456171006367,370.3089774066494,363.5222060120199,368.41091273527695
1602806400,377.729674779917,379.7888831810361,361.7506689599377,365.45422475347317
1602720000,378.8369185417633,380.92558113647476,370.1622031392574,377.49197233190364
1602633600,381.07110396286487,387.0950998160726,373.6813636665793,378.82789641191766
1602547200,386.7648150980856,387.65587706878824,374.9564222761329,381.0601599576096
1602460800,374.10364091529993,395.00009993899573,365.9555466369221,386.83940079921086
1602374400,370.71481095394023,377.489252102511,369.091358594835,374.26849401682284
1602288000,365.07667105625166,377.97827018421225,364.95224617273624,370.97552860545335
1602201600,350.5254578444977,368.22782733753905,347.77507837912987,365.2974936427301
1602115200,342.26489259533133,352.92573569003963,334.466165306564,351.081094206258
1602028800,340.8708947303186,342.81359351166486,333.3896364698553,341.9427975077344
1602028740,340.3511341946846,undefined,undefined,undefined
1601942400,355.0406278684229,355.0406278684229,337.0881822497582,340.4987824120863
1601856000,352.35448172391744,355.2543981703067,348.8835687019799,353.4451871703858
1601855940,352.56946175789454,undefined,undefined,undefined
1601769600,346.00920429296553,354.01100273523497,344.0911827935478,352.4892703505972
1601683200,345.870620300725,350.9416260597496,344.0318758780915,345.8879314414323
1601596800,352.8112146034418,354.170684388972,335.08840596645234,345.6610054689907
1601510400,359.9866162871377,368.7336390639598,345.7308022167883,352.9961053207004
1601424000,359.92439225853263,360.9972593649444,351.985776215616,359.29396762865997
1601337600,353.78524317483624,360.6072239700022,350.8039587111839,359.8220261564011
1601251200,359.6374004184135,367.16250030534644,352.743140526004,353.94448059304307
1601164800,354.34325012631854,362.07072406122757,347.5755737155936,357.6347743097432
1601078400,352.0063274005086,356.0394956927717,346.82096041352537,354.13523924589344
1600992000,349.03764601409114,357.88241913927715,338.0995197526039,351.8050231017538
1600905600,320.481997535683,352.88609429006306,317.1052046536091,349.0580089110665
1600819200,344.1822505672368,344.4202835706357,314.99791359611595,319.78663111760216
1600732800,340.09569082269536,346.6926949564413,336.00265130217787,344.18586756669316
1600646400,370.7348823598672,375.57597283305836,331.73451800241116,340.50261533606306
1600646340,370.8887137137653,undefined,undefined,undefined
1600560000,385.1463087209551,385.38859326089414,365.7911933057402,370.5737068483333
1600473600,384.4289875015509,387.9843391852947,376.999146721829,385.34162526551495
1600387200,389.36979279621727,392.3712171593419,375.77052378761744,384.25497449567933
1600300800,364.7664537608228,394.1164452121501,363.5903625475848,389.2550414869986
1600214400,364.01657709719245,373.0501352564923,355.4025078826265,364.8711035213578
1600128000,377.2168373246882,381.56817714309295,362.780775980517,363.9893218592618
1600041600,366.18849312743214,383.7092633380551,356.0496684203833,376.8725368297759
1599955200,387.45746765892756,389.25843438816383,353.8824574549781,365.9291640767914
1599868800,373.9740138888732,388.1244266715674,365.3980412787194,387.7523774335597
1599782400,367.9768770851607,375.0316754206859,356.238683085363,374.1478183057117
1599696000,351.20680951213865,377.25980890653807,351.20680951213865,368.011252193033
1599695940,350.8031236618135,undefined,undefined,undefined
1599609600,336.7429806617783,358.9785604986588,330.9533006075064,350.71303784043596
1599523200,353.68642971612576,356.2486535739689,326.71684716749843,337.3599920782415
1599436800,352.7096368554909,358.35502049043356,324.16923434367476,353.37303627384193
1599350400,335.1121703960664,360.18548225002934,317.3991511187208,352.80483670161146
1599264000,386.06101202524223,393.94943463323614,312.51920287961366,335.30246387138146
1599177600,382.2509620231613,400.1082551657606,362.74543047986754,386.5151794965643
1599091200,439.4748593679907,449.7779932593625,375.6044317480565,382.11100566635497
1599004800,476.0677720462037,480.85266837057986,422.15214286067265,439.6554860033831
1598918400,433.9243575726045,488.11177313418466,430.1652134778188,476.0748650207823
1598832000,429.35723137739404,438.833852405336,418.71106133755956,433.8746090565479
1598745600,398.5996053744562,429.41451136551103,398.5996053744562,428.86578142296696
1598659200,395.74599786364826,405.57544813697496,392.390934192081,398.45434556776826
1598572800,383.1648422282244,397.63053347824047,379.95009150676077,395.2583643570552
1598486400,385.8227729539795,396.18461481884134,372.5765931291301,382.0109221589287
1598400000,382.5803583889931,392.3926959534687,377.6358208066754,385.6007773942776
1598313600,407.9197095648108,408.98937525206986,370.6416971599702,383.17284457854396
1598227200,390.72332422674253,410.3551789442731,387.8478202860566,408.24881245842835
1598140800,395.7084529530569,396.9845349428626,383.6708042587292,390.85107935684795
1598054400,388.0305432490874,396.95093797219977,379.8746098121123,395.804656994795
1597968000,416.03803005167964,418.79927567685337,385.3423459756957,387.3068437866581
1597881600,408.7528170367367,419.1180108646114,402.62686587673386,415.9390183980561
1597795200,423.5443197265956,426.6390201625379,394.1764423431068,405.90187445346726
1597708800,431.01648784927056,433.8735750525857,415.9246256950804,422.45540113689935
1597622400,434.49799812972054,446.3214970212417,420.7738460096304,430.11230453885526
1597536000,432.3868812376768,436.69974291376735,412.9242763020982,433.6924494199377
1597449600,438.4101108398867,442.7822381863589,428.85745027760083,433.0875146324642
1597363200,424.93148424092306,444.1803399813287,418.6981150820526,438.05081428516104
1597276800,386.7691925148576,431.01220860321536,377.2532176438605,424.0501834137416
1597190400,378.410359905832,389.2949011838445,366.7816863039474,387.006846805231
1597104000,395.8573172818122,398.10153707920927,367.6778139784641,378.8590733237886
1597017600,390.1907001427642,399.575660844944,386.604154290501,395.73766592808505
1596931200,398.42801895819366,400.0497233912946,384.41814758486834,390.02974187630883
1596844800,378.95818667709756,396.2796614401469,376.2281573686344,396.2796614401469
1596758400,394.89275870947336,398.1436575404109,365.3426030723576,379.63701241683515
1596672000,400.2589580289899,403.20231934136547,391.6988130994234,394.92025534259096
1596585600,389.98489422233393,407.2795162822181,384.4008494788662,401.00681813438655
1596499200,386.55817801801265,402.45885369772486,381.53786761532734,389.342668415125
1596412800,372.1565697607069,397.80149457450415,368.86044788592926,385.8641431709496
1596326400,387.5861355786127,414.2099233812116,330.66035315366526,372.2997711847936
1596240000,346.69593498064387,392.76911208230746,343.66916036060775,387.84858303701884
1596153600,335.1631641549828,349.2416254912277,329.24633167939373,346.7187116707386
1596067200,317.61330691007157,340.4854767767034,314.94371196930825,335.0794447782334
1595980800,317.84598385527676,324.94237636898447,312.7775102582532,318.1007376579322
